reaction_id,reaction_signature,reaction_smiles,substrate_name,product_name,terpene_type,tps_class,has_mechanism,known_associations_masked,positive_control_id,positive_control_available,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,panel_size,mean_pairwise_esm_distance,minimum_pairwise_esm_distance,external_candidate_fraction,mean_hub_frequency,maximum_hub_frequency,mean_original_rank,sequence_risk_candidates_excluded,sequence_eligible_pool_size,diversity_percentile,agreement_percentile,vote_percentile,nonhub_percentile,control_score,campaign_priority_score,campaign_priority_rank
MARTS_EXT_RXN_a034669a1e40,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2C(CC1)C2(C)C,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C[C@H]2[C@@H](CC1)C2(C)C,(2E)-GPP,delta-2-carene,mono,1,True,4,O64961,True,0.6666666666666666,0.471404492855072,0.8238832044521002,0.2032167705791994,0.5833333333333334,12,0.12267206609249115,0.001367807388305664,0.4166666666666667,6.583333333333333,15,7.333333333333333,2,18,0.9416666666666667,0.014583333333333334,0.01875,0.61875,1.0,0.4827083333333333,167
MARTS_EXT_RXN_fa03c166bbd7,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=C1CCC(C)C2CCC3(C)C(O)CCC(C)C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=C1CCC(C)[C@H]2CC[C@]3(C)[C@@H]([C@@H]12)[C@H](C)CC[C@H]3O,"(2E,6E,10E)-GGPP",catenul-14-en-6-ol,di,1,True,1,C7QAD7,True,0.3333333333333333,0.8164966106414795,0.1881895206813322,0.429787751626832,0.7666666666666667,12,0.042136602103710175,0.006645083427429199,0.8333333333333334,17.0,24,7.5,0,20,0.36666666666666664,0.46458333333333335,0.5208333333333334,0.3375,1.0,0.4809375,168
MARTS_EXT_RXN_781f3e745c61,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2(C)CC3CC(C)(C)CC3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2(C)CC3CC(C)(C)CC3C12,"(2E,6E)-FPP",isohirsut-4-ene,sesq,1,True,1,A0A097ZQA4,True,0.0,1.8856180906295776,0.0055514310425288,0.2314814814814814,0.6333333333333333,12,0.11911750584840775,0.002676248550415039,0.5833333333333334,6.5,17,7.166666666666667,0,20,0.9291666666666667,0.020833333333333332,0.04375,0.5791666666666667,1.0,0.47958333333333325,169
MARTS_EXT_RXN_86a30d47d9f4,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C3C(C(C)C)CCC(C)C34CCC2(C)C14,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C3C(C(C)C)CCC(C)C34CCC2(C)C14,"(2E,6E,10E)-GGPP",spiroalbatene,di,1,True,1,A0A1H0BVV7,True,0.6666666666666666,0.9428090453147888,0.2689298445218531,0.3343220862686936,0.7166666666666667,12,0.07615344226360321,0.006645083427429199,0.75,15.833333333333334,24,6.666666666666667,0,20,0.7333333333333333,0.19583333333333333,0.2875,0.3375,1.0,0.4770833333333333,170
MARTS_EXT_RXN_86ce128d7d61,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCCC(C)=CCC2CCC(C)=C(CC1)C2(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC/C(C)=C/C[C@@H]2CCC(C)=C(CC1)C2(C)C,"(2E,6E,10E)-GGPP","1S-verticilla-3,8(19),11(12)-triene",di,1,True,1,A0A2A3HMH3,True,0.6666666666666666,0.471404492855072,0.221239525924301,0.3486590038314176,0.7333333333333333,12,0.08149857074022293,0.00787055492401123,0.4166666666666667,16.416666666666668,41,7.0,2,18,0.7708333333333334,0.25416666666666665,0.3625,0.06458333333333334,1.0,0.47697916666666673,171
MARTS_EXT_RXN_0d75732112ff,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2=C(CC1)C(C)CCC2C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2=C(CC1)[C@@H](C)CC[C@@H]2C(C)C,"(2E,6E)-FPP","cadina-1(6),4-diene",sesq,1,True,7,B8PD44,True,1.0,0.0,0.6599688435154069,0.4121510673234811,0.75,12,0.04276973009109497,0.00042372941970825195,0.6666666666666666,8.416666666666666,21,6.666666666666667,2,18,0.37916666666666665,0.425,0.4354166666666667,0.4583333333333333,1.0,0.47583333333333333,172
MARTS_EXT_RXN_c9b279de0442,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCO,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CO,"(2E,6E,10E,14E)-GFPP","(2E,6E,10E,14E)-geranylfarnesol",sester,1,True,5,A0A100IAT3,True,0.6666666666666666,0.471404492855072,0.1869669365495886,0.4528735632183907,0.75,12,0.017212729901075363,0.0022317171096801758,0.5833333333333334,5.25,8,7.5,1,19,0.0875,0.5291666666666667,0.4354166666666667,0.8479166666666667,1.0,0.47281249999999997,173
MARTS_EXT_RXN_c4cfcdfee60d,CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CCC1(C)C(C)=C(C)C(C)C1C>>C=C1C(C)C2(C)C(C)=C(C)C(C)(C1C)C2C,CC1=C(C)[C@@](C)(CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@H](C)[C@H]1C>>C=C1[C@@H](C)[C@]2(C)C(C)=C(C)[C@@](C)([C@H]2C)[C@H]1C,pre-sodorifen diphosphate,sodorifen,sesq,1,True,1,AGO55049.1,True,0.6666666666666666,0.471404492855072,0.1768736025870758,0.4285714285714285,0.7333333333333333,12,0.061008382588624954,0.006035268306732178,0.5833333333333334,18.166666666666668,41,6.583333333333333,0,20,0.5875,0.45416666666666666,0.3625,0.06458333333333334,1.0,0.4719791666666667,174
MARTS_EXT_RXN_2d848cafa6c3,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC(C(C)C)C12CCC1(C)C3CCC(C)C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC(C(C)C)[C@@]12CCC1(C)C3CCC(C)C3C12,"(2E,6E,10E)-GGPP",spiroluchuene A,di,1,True,1,A0A1M3U1M9,True,0.3333333333333333,0.942808985710144,0.1142657967625271,0.3026506899055918,0.6333333333333333,12,0.0753050148487091,0.00798797607421875,0.3333333333333333,3.9166666666666665,9,7.166666666666667,2,18,0.7291666666666666,0.1,0.04375,0.7895833333333333,1.0,0.4709374999999999,175
MARTS_EXT_RXN_6290a24f780c,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC23CCCC(C)C2(C)CC1CC3,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C[C@@]23CCC[C@@H](C)[C@]2(C)C[C@@H]1CC3,"(2E,6E)-FPP","4,5-diepi-Isoishwarane",sesq,1,True,1,MZ367365.1,True,0.6666666666666666,0.9428090453147888,0.3899608152575575,0.3526272577996716,0.75,12,0.046037185937166214,0.0025838613510131836,0.75,5.0,15,6.666666666666667,0,20,0.4041666666666667,0.275,0.4354166666666667,0.61875,1.0,0.4698958333333334,176
MARTS_EXT_RXN_c47716e3c171,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1=CC2=C(CCC2C)C(C)CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1=CC2=C(CC[C@@H]2C)[C@@H](C)CC1,"(2E,6E)-FPP","guaia-1(5),6-diene",sesq,1,True,1,WFJ08646.1,True,0.6666666666666666,0.9428090453147888,0.0587237510783438,0.3103384071126007,0.7,12,0.06088802218437195,0.01093447208404541,0.3333333333333333,3.6666666666666665,9,8.833333333333334,5,15,0.5833333333333334,0.12916666666666668,0.22083333333333333,0.7895833333333333,1.0,0.4698958333333333,177
MARTS_EXT_RXN_012d56c064db,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1CCCC2(C)CCCCC12O,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C[C@H]1CCC[C@@]2(C)CCCC[C@]12O,"(2E,6E)-FPP",geosmin,sesq,1,True,1,Q9X839,True,0.6666666666666666,4.242640495300293,0.0899052450742764,0.2968975468975469,0.6666666666666666,12,0.12082816660404205,0.004100620746612549,0.25,5.916666666666667,28,8.75,1,19,0.9375,0.09583333333333334,0.10833333333333334,0.28541666666666665,1.0,0.46968750000000004,178
MARTS_EXT_RXN_510852dd5fb5,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2CC3C(C)CCC13C2(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@@H]2C[C@H]3[C@@H](C)CC[C@]13C2(C)C,"(2E,6E)-FPP",α-patchoulene,sesq,1,True,1,Q49SP3,True,1.0,0.0,3.0146959206012958,0.2768817204301075,0.6666666666666666,12,0.09447450935840607,0.00035583972930908203,0.4166666666666667,8.083333333333334,18,7.75,0,20,0.8375,0.04583333333333333,0.10833333333333334,0.5583333333333333,1.0,0.468125,179
MARTS_EXT_RXN_8b03f1de5fce,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2C3CCC4(CC5C(C(C)C)CCC5(C)CC1C24C)C3C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC[C@@H]2[C@H]3CC[C@]4(C[C@H]5[C@H](C(C)C)CC[C@]5(C)C[C@H]1[C@]24C)C3C,"(2E,6E,10E,14E)-GFPP",sestermobaraene D,sester,1,True,1,A0A5N5W9J0,True,0.6666666666666666,0.471404492855072,0.1355824553948139,0.5004748338081672,0.7666666666666667,12,0.038170699030160904,0.006637692451477051,0.6666666666666666,23.333333333333332,41,7.083333333333333,0,20,0.3125,0.6395833333333333,0.5208333333333334,0.06458333333333334,1.0,0.4675,180
MARTS_EXT_RXN_033964ff02d8,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2(C)CCC(C(C)C)C2CC=C(C)C2=CCC(C)C2CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C/C[C@H]2[C@@H](C(C)C)CC[C@]2(C)C/C=C(\C)CC[C@H]2C1=CC[C@H]2C,"(2E,6E,10E,14E)-GFPP",atacamatriene C,sester,1,True,1,WP_109642683,True,0.6666666666666666,0.9428090453147888,0.2883811323535114,0.3957307060755337,0.75,12,0.0611644946038723,0.0071495771408081055,0.5833333333333334,22.166666666666668,41,6.75,0,20,0.5958333333333333,0.3625,0.4354166666666667,0.06458333333333334,1.0,0.46614583333333337,181
MARTS_EXT_RXN_1c2da1449873,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CCC3(C)C2C2C(CC1)C(C)CCC2C3(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CC[C@]3(C)[C@@H]2[C@@H]2[C@@H](CC1)[C@H](C)CC[C@@H]2C3(C)C,"(2E,6E,10E)-GGPP",venezuelaene A,di,1,True,2,A0AA82WP13,True,1.0,0.0,0.7672102398828778,0.5018315018315018,0.8,12,0.02259022556245327,0.00731205940246582,0.9166666666666666,19.5,38,7.25,0,20,0.13333333333333333,0.6625,0.6708333333333333,0.175,1.0,0.4660416666666667,182
MARTS_EXT_RXN_b099e0d8d67d,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCCC2(C)CCCC2(C)C(C)=C1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCCC2(C)CCCC2(C)C(C)=C1,"(2E,6E)-FPP","1,2,4,8-tetramethylbicyclo[6.3.0]undeca-2,4-diene",sesq,1,True,1,F0ZPL2,True,1.0,0.0,0.5579290549589903,0.3957307060755337,0.7,12,0.06933677196502686,0.0055086612701416016,0.5833333333333334,14.083333333333334,38,8.5,0,20,0.6833333333333333,0.3625,0.22083333333333333,0.175,1.0,0.4660416666666667,183
MARTS_EXT_RXN_2e5de5bb57ab,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2(C)CCC(C(C)(C)O)C2CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@@]2(C)CC[C@H](C(C)(C)O)[C@@H]2CC1,"(2E,6E)-FPP",isodauc-8-en-11-ol,sesq,1,True,1,A0A5P1ZG13,True,0.6666666666666666,2.357022762298584,0.4028385897477294,0.3065443084909158,0.7,12,0.08776029944419861,0.005665421485900879,0.6666666666666666,9.75,23,6.5,0,20,0.7875,0.11458333333333333,0.22083333333333333,0.37916666666666665,1.0,0.4659375,184
MARTS_EXT_RXN_eddada43cb76,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C2(C)CCCC13CC1(C)CCC4(C)CCC(C(C)C)C4C1C3C2,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C2(C)CCCC13C[C@@]1(C)CC[C@]4(C)CC[C@H](C(C)C)[C@H]4[C@@H]1[C@H]3C2,"(2E,6E,10E,14E)-GFPP",subrutilene E,sester,1,True,1,WP_150521282,True,1.0,0.0,0.4279906231866598,0.4026981546447619,0.7333333333333333,12,0.061160601675510406,0.006035268306732178,0.5833333333333334,23.333333333333332,41,8.0,0,20,0.5916666666666667,0.42083333333333334,0.3625,0.06458333333333334,1.0,0.4648958333333334,185
MARTS_EXT_RXN_a5374cc39ade,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=C1CCC(C)C2CCC(C)C3CCC(C)=C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=C1CCC(C)[C@H]2CCC(C)[C@@H]3CCC(C)=C3[C@@H]12,"(2E,6E,10E)-GGPP","isocatenula-2,14-diene",di,1,True,1,C7QAD7,True,0.3333333333333333,1.247219204902649,0.0392790294412739,0.4664177882568687,0.7666666666666667,12,0.034661900252103806,0.006645083427429199,0.8333333333333334,17.833333333333332,28,7.333333333333333,0,20,0.25833333333333336,0.5604166666666667,0.5208333333333334,0.28541666666666665,1.0,0.46458333333333335,186
MARTS_EXT_RXN_b3c865336ac3,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCO,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCO,"(2E,6E,10E)-GGPP",geranylgeraniol,di,1,True,2,A0A8F4PMV8,True,0.3333333333333333,0.8164966106414795,0.1756714760763917,0.3957307060755337,0.7166666666666667,12,0.040082890540361404,0.0022317171096801758,0.5833333333333334,5.666666666666667,10,7.75,1,19,0.3416666666666667,0.3625,0.2875,0.7479166666666667,1.0,0.46281249999999996,187
MARTS_EXT_RXN_76627c4c8e95,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1CCC2(C)CCC3(C)CC4C(CC5(C)C=CCC45C)C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)[C@H]1CC[C@@]2(C)CC[C@]3(C)C[C@H]4[C@H](C[C@]5(C)C=CC[C@]45C)[C@H]3[C@H]12,"(2E,6E,10E,14E)-GFPP",subrutilene C,sester,1,True,1,WP_150521282,True,1.0,0.0,0.3409293602211428,0.3957307060755337,0.7,12,0.07491014152765274,0.006035268306732178,0.3333333333333333,22.75,41,7.75,0,20,0.7208333333333333,0.3625,0.22083333333333333,0.06458333333333334,1.0,0.46072916666666675,188
MARTS_EXT_RXN_eba646fdd070,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2(C)CC=C(C(C)C)C2CCC(C)=CCC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C\C[C@@]2(C)CC=C(C(C)C)[C@@H]2CC/C(C)=C/CC1,"(2E,6E,10E)-GGPP","dolabella-3,7,12-triene",di,1,True,1,WP_020942948,True,0.6666666666666666,0.9428090453147888,0.4345154328306779,0.3804050355774493,0.75,12,0.058099474757909775,0.001801133155822754,0.5833333333333334,14.916666666666666,38,7.166666666666667,0,20,0.5541666666666667,0.31875,0.4354166666666667,0.175,1.0,0.4592708333333333,189
MARTS_EXT_RXN_dd89a5b3606f,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC(C(C)(C)O)CC1,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@@H](C(C)(C)O)CC1,(2E)-GPP,(S)-(−)-α-terpineol,mono,1,True,30,H2ELN1,True,0.3333333333333333,6.377042293548584,0.1792846485563524,0.3980417198808003,0.75,12,0.01741085760295391,0.00016695261001586914,0.25,1.8333333333333333,4,6.75,0,20,0.09166666666666666,0.4,0.4354166666666667,0.9583333333333334,1.0,0.45833333333333337,190
MARTS_EXT_RXN_247c337c8f65,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C2=C(CC3(C)CCC(C(C)C)C3C2)C(C)CCC2C(C)CCC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C2=C(C[C@@]3(C)CC[C@@H](C(C)C)[C@@H]3C2)[C@@H](C)CC[C@@H]2[C@@H]1CC[C@@H]2C,"(2E,6E,10E,14E)-GFPP",aspergildiene D,sester,1,True,1,P9WEP0,True,0.6666666666666666,0.9428090453147888,0.2898826423934273,0.4285714285714285,0.7666666666666667,12,0.03937535360455513,0.0005584955215454102,0.5,14.916666666666666,31,7.333333333333333,0,20,0.3333333333333333,0.45416666666666666,0.5208333333333334,0.24583333333333332,1.0,0.45458333333333334,191
MARTS_EXT_RXN_697ad0951949,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2C3C1C2(C)CCCC3(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2C3C1C2(C)CCCC3(C)C,"(2E,6E)-FPP",β-longipinene,sesq,1,True,1,C0PPM5,True,1.0,0.0,0.1677270346079016,0.3082549634273772,0.65,12,0.057214219123125076,7.355213165283203e-05,0.5,2.5833333333333335,4,7.083333333333333,0,20,0.5416666666666666,0.125,0.07083333333333333,0.9583333333333334,1.0,0.45166666666666666,192
MARTS_EXT_RXN_9927ff5db9e4,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2CC3C4C5C(C(C)C)CCC5(C)CCC4(C)CC3C12C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2C[C@@H]3[C@H]4[C@@H]5[C@@H](C(C)C)CC[C@@]5(C)CC[C@]4(C)C[C@@H]3[C@@]12C,"(2E,6E,10E,14E)-GFPP",subrutilene A,sester,1,True,1,WP_150521282,True,1.0,0.0,0.2509923040966587,0.3793103448275861,0.7333333333333333,12,0.06580650806427002,0.006035268306732178,0.5833333333333334,24.0,41,7.083333333333333,0,20,0.6416666666666667,0.30625,0.3625,0.06458333333333334,1.0,0.45125000000000004,193
MARTS_EXT_RXN_e778d2d951ff,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C12CCCC1C(C)(CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-])C(C)CC2,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@]12CCCC1[C@](C)(CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@H](C)CC2,"(2E,6E,10E)-GGPP",multidienyl diphosphate,di,2,True,2,A0A2L0VXR0,True,0.6666666666666666,2.357022762298584,0.3299571158098571,0.2559673817280308,0.65,12,0.06768549978733063,1.2814998626708984e-05,0.16666666666666666,3.5833333333333335,8,7.5,1,19,0.6666666666666666,0.03333333333333333,0.07083333333333333,0.8479166666666667,1.0,0.4496874999999999,194
MARTS_EXT_RXN_5aa1e407cf39,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C1CC(C)(C)CC1CC12C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@@H]2[C@@H]1CC(C)(C)C[C@H]1C[C@]12C,"(2E,6E)-FPP",african-3-ene,sesq,1,True,1,A0A5S9I252,True,0.6666666666666666,0.471404492855072,0.4391713087144713,0.2939180458646532,0.6333333333333333,12,0.0893024206161499,0.007666349411010742,0.25,5.833333333333333,19,7.5,0,20,0.8,0.08541666666666667,0.04375,0.5291666666666667,1.0,0.44947916666666665,195
MARTS_EXT_RXN_4d9779092922,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCCC2(C)CCC3(C)C(C)CCC4CC1C2C43,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC[C@@]2(C)CC[C@]3(C)[C@H]4[C@@H](CC[C@H]3C)C[C@H]1[C@H]42,"(2E,6E,10E)-GGPP",cephalot-3(20)-ene,di,1,True,1,marts_E01311,True,0.3333333333333333,0.8164966106414795,0.0255804519665202,0.4828381495048161,0.7666666666666667,12,0.030807936564087868,1.7404556274414062e-05,0.4166666666666667,9.5,34,6.666666666666667,0,20,0.19166666666666668,0.5958333333333333,0.5208333333333334,0.23333333333333334,1.0,0.44562500000000005,196
MARTS_EXT_RXN_16e609c93e52,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C3CC4(C)CCC5(C)CCC(C(C)C)C5C4C3CC12C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2[C@H]3C[C@@]4(C)CC[C@]5(C)CC[C@H](C(C)C)[C@H]5[C@@H]4[C@H]3C[C@]12C,"(2E,6E,10E,14E)-GFPP",subrutilene G,sester,1,True,1,WP_150521282,True,1.0,0.0,0.1226454472112221,0.3362068965517241,0.7,12,0.08503083884716034,0.006035268306732178,0.4166666666666667,21.916666666666668,41,7.916666666666667,0,20,0.7833333333333333,0.21875,0.22083333333333333,0.06458333333333334,1.0,0.4435416666666667,197
MARTS_EXT_RXN_cffca17c4e58,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)C1=CCC(C)=CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC[C@@H](C)C1=CCC(C)=CC1,"(2E,6E)-FPP",(−)-β-curcumene,sesq,1,True,3,Q6JD70,True,0.0,0.8164966106414795,0.1094174837166456,0.2962962962962963,0.6333333333333333,12,0.07412607222795486,5.078315734863281e-05,0.5833333333333334,4.0,16,7.083333333333333,0,20,0.7166666666666667,0.09166666666666666,0.04375,0.5916666666666667,1.0,0.4354166666666667,198
MARTS_EXT_RXN_86983edabe8c,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2(C)CCC(C(C)C)C2CC=C(C)C2=C(CC1)C(C)CC2,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C\C[C@@]2(C)CC[C@H](C(C)C)[C@@H]2C/C=C(\C)C2=C(CC1)[C@H](C)CC2,"(2E,6E,10E,14E)-GFPP",(-)-variculatriene B,sester,1,True,5,A0A8F4SKU0,True,0.3333333333333333,0.8164966106414795,0.1439071039063277,0.4664177882568687,0.7833333333333333,12,0.010112914256751537,0.002170085906982422,0.75,8.0,23,7.25,1,19,0.05416666666666667,0.5604166666666667,0.6104166666666667,0.37916666666666665,1.0,0.4353125,199
