query_id,direction,score_source,ranking_objective,model_directory,secondary_model_directory,auxiliary_score_directory,query_nearest_library_id,query_nearest_library_similarity,query_is_current_entity,rank,candidate_id,score,selection_source,ensemble_score_mean,ensemble_score_std,ensemble_rank_mean,ensemble_rank_std,ensemble_topk_vote_fraction,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_score_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,ensemble_boundary_margin_z,is_external_candidate,known_associations_masked,empirical_reliability_score,empirical_reliability_tier,empirical_reliability_calibrator,reliability_recommendation,empirical_reliability_status,accepted_by_policy
MARTS_EXT_RXN_029b92fe95de,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:14901,0.7066666666666667,False,2,A9GK58,0.45260724425315857,primary,0.45260724425315857,0.032937873154878616,2.3333332538604736,1.247219204902649,0.6666666666666666,0.6666666666666666,0.471404492855072,0.02294113300740719,0.14819307999582548,0.39999999999999997,0.6666666666666666,0.0033373477525771122,False,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_029b92fe95de,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:14901,0.7066666666666667,False,3,WP_157383393,0.4054415225982666,primary,0.4054415225982666,0.017750393599271774,5.333333492279053,2.054804801940918,0.3333333333333333,0.6666666666666666,0.471404492855072,0.02294113300740719,0.14819307999582548,0.39999999999999997,0.6666666666666666,0.0033373477525771122,True,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0304c0087056,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:31003,0.7962264150943397,False,1,B6K412,0.48971596360206604,primary,0.48971596360206604,0.040803175419569016,1.6666666269302368,0.9428090453147888,1.0,0.6666666666666666,0.9428090453147888,0.040803175419569016,0.11247011710848906,0.5,0.7777777777777778,0.03426397551023389,False,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0304c0087056,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:31003,0.7962264150943397,False,2,P33247,0.4745628833770752,primary,0.4745628833770752,0.014351927675306797,1.6666666269302368,0.471404492855072,1.0,0.6666666666666666,0.9428090453147888,0.040803175419569016,0.11247011710848906,0.5,0.7777777777777778,0.03426397551023389,False,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0304c0087056,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:31003,0.7962264150943397,False,3,P55348,0.4478195607662201,primary,0.4478195607662201,0.015676194801926613,3.6666667461395264,0.471404492855072,0.3333333333333333,0.6666666666666666,0.9428090453147888,0.040803175419569016,0.11247011710848906,0.5,0.7777777777777778,0.03426397551023389,False,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_033964ff02d8,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:71987,0.735593220338983,False,1,M1VDX3,0.48314937949180603,primary,0.48314937949180603,0.04197013005614281,1.6666666269302368,0.9428090453147888,1.0,0.6666666666666666,0.9428090453147888,0.04197013005614281,0.04105444258029843,0.6666666666666666,0.8888888888888888,0.32347217116270727,False,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_033964ff02d8,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:71987,0.735593220338983,False,2,A0A386ZKV4,0.47735270857810974,primary,0.47735270857810974,0.010523984208703041,1.6666666269302368,0.471404492855072,1.0,0.6666666666666666,0.9428090453147888,0.04197013005614281,0.04105444258029843,0.6666666666666666,0.8888888888888888,0.32347217116270727,True,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_033964ff02d8,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:71987,0.735593220338983,False,3,M1V9Q0,0.442594438791275,primary,0.442594438791275,0.03817317634820938,3.3333332538604736,0.471404492855072,0.6666666666666666,0.6666666666666666,0.9428090453147888,0.04197013005614281,0.04105444258029843,0.6666666666666666,0.8888888888888888,0.32347217116270727,False,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_035143e0b4ac,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:32151,0.6678024691358025,False,1,A0A8F4PMV8,0.5500885844230652,primary,0.5500885844230652,0.017943330109119415,1.0,0.0,1.0,1.0,0.0,0.017943330109119415,1.0313456547059547,0.6666666666666666,0.8888888888888888,0.3029535292117039,True,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_035143e0b4ac,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:32151,0.6678024691358025,False,2,A0A0P0ZD79,0.4013921320438385,primary,0.4013921320438385,0.007576393894851208,2.3333332538604736,0.471404492855072,1.0,1.0,0.0,0.017943330109119415,1.0313456547059547,0.6666666666666666,0.8888888888888888,0.3029535292117039,False,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_035143e0b4ac,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:32151,0.6678024691358025,False,3,WP_020942948,0.3976709544658661,primary,0.3976709544658661,0.03488229960203171,4.333333492279053,2.624669313430786,0.6666666666666666,1.0,0.0,0.017943330109119415,1.0313456547059547,0.6666666666666666,0.8888888888888888,0.3029535292117039,True,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0396c90bff0f,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:32559,0.6691358024691358,False,1,K9Y6Y9,0.7299344539642334,primary,0.7299344539642334,0.010930156335234642,1.0,0.0,1.0,1.0,0.0,0.010930156335234642,0.026553443062812015,1.0,1.0,0.09674319069728796,False,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0396c90bff0f,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:32559,0.6691358024691358,False,2,R4JND9,0.7265847325325012,primary,0.7265847325325012,0.009479793719947338,2.0,0.0,1.0,1.0,0.0,0.010930156335234642,0.026553443062812015,1.0,1.0,0.09674319069728796,False,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0396c90bff0f,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:32559,0.6691358024691358,False,3,K9Y645,0.71882563829422,primary,0.71882563829422,0.01245450135320425,3.0,0.0,1.0,1.0,0.0,0.010930156335234642,0.026553443062812015,1.0,1.0,0.09674319069728796,False,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_055064ae05a5,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:71991,0.6808080808080809,False,1,E8W6C7,0.4557342529296875,primary,0.4557342529296875,0.011236773803830147,1.0,0.0,1.0,1.0,0.0,0.011236773803830147,0.10659234026303065,0.5,0.7777777777777778,0.05262113500709187,False,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_055064ae05a5,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:71991,0.6808080808080809,False,2,A0A097ZQD0,0.44186338782310486,primary,0.44186338782310486,0.013283823616802692,2.0,0.0,1.0,1.0,0.0,0.011236773803830147,0.10659234026303065,0.5,0.7777777777777778,0.05262113500709187,True,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_055064ae05a5,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:71991,0.6808080808080809,False,3,WP_051165600.1,0.35905933380126953,primary,0.35905933380126953,0.02826496958732605,6.333333492279053,3.399346351623535,0.3333333333333333,1.0,0.0,0.011236773803830147,0.10659234026303065,0.5,0.7777777777777778,0.05262113500709187,True,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0601074748a9,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:54520,0.6683339554560159,False,1,A0AA82WP13,0.5175960659980774,primary,0.5175960659980774,0.0571221224963665,1.6666666269302368,0.9428090453147888,1.0,0.6666666666666666,0.9428090453147888,0.0571221224963665,0.43068547530742346,0.6666666666666666,0.8888888888888888,0.29875132501037155,True,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0601074748a9,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:54520,0.6683339554560159,False,2,A0A1I1IX82,0.45806920528411865,primary,0.45806920528411865,0.006838782224804163,2.0,0.8164966106414795,1.0,0.6666666666666666,0.9428090453147888,0.0571221224963665,0.43068547530742346,0.6666666666666666,0.8888888888888888,0.29875132501037155,True,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0601074748a9,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:54520,0.6683339554560159,False,3,WP_092528762.1,0.43562814593315125,primary,0.43562814593315125,0.021170111373066902,3.0,1.4142135381698608,0.6666666666666666,0.6666666666666666,0.9428090453147888,0.0571221224963665,0.43068547530742346,0.6666666666666666,0.8888888888888888,0.29875132501037155,True,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0718113ff706,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:54040,0.6061310782241015,False,1,A0A3M8F3X6,0.5956082940101624,primary,0.5956082940101624,0.05548931658267975,1.6666666269302368,0.9428090453147888,1.0,0.6666666666666666,0.9428090453147888,0.05548931658267975,0.271047141914436,0.6666666666666666,0.8888888888888888,0.33364678178542023,True,4,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0718113ff706,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:54040,0.6061310782241015,False,2,A0A3N1A8E7,0.5606603622436523,primary,0.5606603622436523,0.014534943737089634,2.0,0.0,1.0,0.6666666666666666,0.9428090453147888,0.05548931658267975,0.271047141914436,0.6666666666666666,0.8888888888888888,0.33364678178542023,True,4,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0718113ff706,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:54040,0.6061310782241015,False,3,B5GS26,0.5186735987663269,primary,0.5186735987663269,0.056101538240909576,3.6666667461395264,2.494438409805298,0.6666666666666666,0.6666666666666666,0.9428090453147888,0.05548931658267975,0.271047141914436,0.6666666666666666,0.8888888888888888,0.33364678178542023,False,4,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_07865104318f,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:68712,0.6203463203463203,False,1,C7QAD7,0.5002413392066956,primary,0.5002413392066956,0.020444320514798164,1.0,0.0,1.0,1.0,0.0,0.020444320514798164,0.5641721340769739,0.3,0.6666666666666666,0.31758523701789504,True,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_07865104318f,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:68712,0.6203463203463203,False,2,A0A3S9GV71,0.4303392469882965,primary,0.4303392469882965,0.014702272601425648,3.0,1.4142135381698608,0.6666666666666666,1.0,0.0,0.020444320514798164,0.5641721340769739,0.3,0.6666666666666666,0.31758523701789504,True,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_07865104318f,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:68712,0.6203463203463203,False,3,WP_020942948,0.4213826656341553,primary,0.4213826656341553,0.03736679628491402,3.6666667461395264,1.247219204902649,0.3333333333333333,1.0,0.0,0.020444320514798164,0.5641721340769739,0.3,0.6666666666666666,0.31758523701789504,True,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_08a2e34a37c3,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:11328,0.6928654970760234,False,1,P0C565,0.6889165043830872,primary,0.6889165043830872,0.005185459740459919,1.0,0.0,1.0,1.0,0.0,0.005185459740459919,1.1697331496029726,0.6666666666666666,0.8888888888888888,0.27879024022113275,False,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_08a2e34a37c3,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:11328,0.6928654970760234,False,2,Q09152,0.5246105194091797,primary,0.5246105194091797,0.027089964598417282,2.0,0.0,1.0,1.0,0.0,0.005185459740459919,1.1697331496029726,0.6666666666666666,0.8888888888888888,0.27879024022113275,True,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_08a2e34a37c3,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:11328,0.6928654970760234,False,3,A0A343W970,0.43978726863861084,primary,0.43978726863861084,0.0207070242613554,3.6666667461395264,0.942808985710144,0.6666666666666666,1.0,0.0,0.005185459740459919,1.1697331496029726,0.6666666666666666,0.8888888888888888,0.27879024022113275,False,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0aa1aeb0f8d8,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:29487,0.6262903635901348,False,1,BDI63091.1,0.6412686705589294,primary,0.6412686705589294,0.06945554912090302,1.3333333730697632,0.471404492855072,1.0,0.6666666666666666,0.471404492855072,0.06945554912090302,0.035587744929906295,1.0,1.0,0.29972386144782653,True,5,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0aa1aeb0f8d8,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:29487,0.6262903635901348,False,2,B8PD44,0.6365253925323486,primary,0.6365253925323486,0.07659023255109787,2.0,0.8164966106414795,1.0,0.6666666666666666,0.471404492855072,0.06945554912090302,0.035587744929906295,1.0,1.0,0.29972386144782653,False,5,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0aa1aeb0f8d8,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:29487,0.6262903635901348,False,3,BDI63117.1,0.6021243929862976,primary,0.6021243929862976,0.046871207654476166,2.6666667461395264,0.471404492855072,1.0,0.6666666666666666,0.471404492855072,0.06945554912090302,0.035587744929906295,1.0,1.0,0.29972386144782653,True,5,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0b0f5e083f77,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:14901,0.7266666666666667,False,1,A0A1H7UDD2,0.436641126871109,primary,0.436641126871109,0.03239285945892334,2.0,1.4142135381698608,0.6666666666666666,0.6666666666666666,1.4142135381698608,0.03239285945892334,0.12642151833414306,0.13333333333333333,0.5555555555555556,0.10544204022838004,True,3,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0b0f5e083f77,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:14901,0.7266666666666667,False,2,A0A1N7KE47,0.4211595952510834,primary,0.4211595952510834,0.03233111649751663,3.0,1.632993221282959,0.6666666666666666,0.6666666666666666,1.4142135381698608,0.03239285945892334,0.12642151833414306,0.13333333333333333,0.5555555555555556,0.10544204022838004,True,3,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0b0f5e083f77,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:14901,0.7266666666666667,False,3,A0A1M6RNB3,0.41183897852897644,primary,0.41183897852897644,0.012756201438605785,4.333333492279053,1.699673056602478,0.3333333333333333,0.6666666666666666,1.4142135381698608,0.03239285945892334,0.12642151833414306,0.13333333333333333,0.5555555555555556,0.10544204022838004,True,3,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0bc621c08854,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:10940,0.736936936936937,False,1,WDE20677.1,0.6027545928955078,primary,0.6027545928955078,0.006428139749914408,1.0,0.0,1.0,1.0,0.0,0.006428139749914408,0.9037208130175736,1.0,1.0,0.18232835759777105,True,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0bc621c08854,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:10940,0.736936936936937,False,2,WDE20676.1,0.49589619040489197,primary,0.49589619040489197,0.03776639699935913,2.0,0.0,1.0,1.0,0.0,0.006428139749914408,0.9037208130175736,1.0,1.0,0.18232835759777105,True,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0bc621c08854,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:10940,0.736936936936937,False,3,WDE20679.1,0.4192322790622711,primary,0.4192322790622711,0.023093583062291145,3.0,0.0,1.0,1.0,0.0,0.006428139749914408,0.9037208130175736,1.0,1.0,0.18232835759777105,True,1,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0d75732112ff,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:19525,0.6984126984126984,False,1,marts_E00597,0.7559097409248352,primary,0.7559097409248352,0.02684985101222992,1.0,0.0,1.0,1.0,0.0,0.02684985101222992,0.9448454929827131,0.6666666666666666,0.8888888888888888,0.23829204965756062,True,7,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
MARTS_EXT_RXN_0d75732112ff,reaction_to_enzyme,direct,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,RHEA:19525,0.6984126984126984,False,2,A0A8H7DPD2,0.6213067173957825,primary,0.6213067173957825,0.04101429134607315,2.0,0.0,1.0,1.0,0.0,0.02684985101222992,0.9448454929827131,0.6666666666666666,0.8888888888888888,0.23829204965756062,True,7,,uncalibrated,reaction_to_enzyme_top3,manual_review_required,not_applicable_known_associations_masked,True
