query_id,direction,score_source,ranking_objective,model_directory,secondary_model_directory,auxiliary_score_directory,query_nearest_library_id,query_nearest_library_similarity,query_is_current_entity,rank,candidate_id,score,selection_source,ensemble_score_mean,ensemble_score_std,ensemble_rank_mean,ensemble_rank_std,ensemble_topk_vote_fraction,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_score_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,ensemble_boundary_margin_z,is_external_candidate,known_associations_masked,empirical_reliability_score,empirical_reliability_tier,empirical_reliability_calibrator,reliability_recommendation,empirical_reliability_status,accepted_by_policy
7S5L_A,enzyme_to_reaction,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,A0A4D6IA24,0.9857344627380371,False,15,RHEA:68156,0.010492655448615551,primary,0.009889193810522556,0.0016487804241478443,29.33333396911621,16.213848114013672,0.3333333333333333,0.6666666666666666,0.471404492855072,0.0004891546559520066,0.0990259024510306,0.5004748338081672,0.7833333333333333,0.018219283500272677,False,11,,uncalibrated,enzyme_to_reaction_top20,manual_review_required,not_applicable_known_associations_masked,True
7S5L_A,enzyme_to_reaction,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,A0A4D6IA24,0.9857344627380371,False,16,RHEA:58172,0.010492577217519283,primary,0.010105458088219166,0.0005585633916780353,21.66666603088379,6.6499786376953125,0.6666666666666666,0.6666666666666666,0.471404492855072,0.0004891546559520066,0.0990259024510306,0.5004748338081672,0.7833333333333333,0.018219283500272677,False,11,,uncalibrated,enzyme_to_reaction_top20,manual_review_required,not_applicable_known_associations_masked,True
7S5L_A,enzyme_to_reaction,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,A0A4D6IA24,0.9857344627380371,False,17,RHEA:67476,0.010407055728137493,primary,0.010699354112148285,0.0006914589321240783,16.0,3.5590262413024902,0.6666666666666666,0.6666666666666666,0.471404492855072,0.0004891546559520066,0.0990259024510306,0.5004748338081672,0.7833333333333333,0.018219283500272677,False,11,,uncalibrated,enzyme_to_reaction_top20,manual_review_required,not_applicable_known_associations_masked,True
7S5L_A,enzyme_to_reaction,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,A0A4D6IA24,0.9857344627380371,False,18,MARTS_EXT_RXN_07865104318f,0.01040094904601574,primary,0.00971298012882471,0.0013448200188577175,27.33333396911621,13.097922325134277,0.3333333333333333,0.6666666666666666,0.471404492855072,0.0004891546559520066,0.0990259024510306,0.5004748338081672,0.7833333333333333,0.018219283500272677,True,11,,uncalibrated,enzyme_to_reaction_top20,manual_review_required,not_applicable_known_associations_masked,True
7S5L_A,enzyme_to_reaction,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,A0A4D6IA24,0.9857344627380371,False,19,RHEA:31999,0.010367410257458687,primary,0.009989742189645767,0.0022743321023881435,29.66666603088379,23.342853546142578,0.3333333333333333,0.6666666666666666,0.471404492855072,0.0004891546559520066,0.0990259024510306,0.5004748338081672,0.7833333333333333,0.018219283500272677,False,11,,uncalibrated,enzyme_to_reaction_top20,manual_review_required,not_applicable_known_associations_masked,True
7S5L_A,enzyme_to_reaction,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,A0A4D6IA24,0.9857344627380371,False,2,RHEA:27534,0.015063146129250526,primary,0.014590275473892689,0.0004751982050947845,2.3333332538604736,0.471404492855072,1.0,0.6666666666666666,0.471404492855072,0.0004891546559520066,0.0990259024510306,0.5004748338081672,0.7833333333333333,0.018219283500272677,False,11,,uncalibrated,enzyme_to_reaction_top20,manual_review_required,not_applicable_known_associations_masked,True
7S5L_A,enzyme_to_reaction,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,A0A4D6IA24,0.9857344627380371,False,20,RHEA:80391,0.010240834206342697,primary,0.01012973953038454,0.0004974495386704803,20.66666603088379,6.018490314483643,0.6666666666666666,0.6666666666666666,0.471404492855072,0.0004891546559520066,0.0990259024510306,0.5004748338081672,0.7833333333333333,0.018219283500272677,False,11,,uncalibrated,enzyme_to_reaction_top20,manual_review_required,not_applicable_known_associations_masked,True
7S5L_A,enzyme_to_reaction,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,A0A4D6IA24,0.9857344627380371,False,3,RHEA:56984,0.01483957190066576,primary,0.01437989342957735,0.0004618311068043113,3.3333332538604736,0.471404492855072,1.0,0.6666666666666666,0.471404492855072,0.0004891546559520066,0.0990259024510306,0.5004748338081672,0.7833333333333333,0.018219283500272677,False,11,,uncalibrated,enzyme_to_reaction_top20,manual_review_required,not_applicable_known_associations_masked,True
7S5L_A,enzyme_to_reaction,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,A0A4D6IA24,0.9857344627380371,False,4,RHEA:30383,0.014371980912983418,primary,0.013740667141973972,0.000573997909668833,3.0,1.4142135381698608,1.0,0.6666666666666666,0.471404492855072,0.0004891546559520066,0.0990259024510306,0.5004748338081672,0.7833333333333333,0.018219283500272677,False,11,,uncalibrated,enzyme_to_reaction_top20,manual_review_required,not_applicable_known_associations_masked,True
7S5L_A,enzyme_to_reaction,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,A0A4D6IA24,0.9857344627380371,False,5,RHEA:73991,0.01254492811858654,primary,0.012472475878894329,0.000504870607983321,6.333333492279053,1.885617971420288,1.0,0.6666666666666666,0.471404492855072,0.0004891546559520066,0.0990259024510306,0.5004748338081672,0.7833333333333333,0.018219283500272677,False,11,,uncalibrated,enzyme_to_reaction_top20,manual_review_required,not_applicable_known_associations_masked,True
7S5L_A,enzyme_to_reaction,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,A0A4D6IA24,0.9857344627380371,False,6,RHEA:38155,0.011994948610663414,primary,0.011619226075708866,0.0013489614939317107,12.333333015441895,8.956686019897461,0.6666666666666666,0.6666666666666666,0.471404492855072,0.0004891546559520066,0.0990259024510306,0.5004748338081672,0.7833333333333333,0.018219283500272677,False,11,,uncalibrated,enzyme_to_reaction_top20,manual_review_required,not_applicable_known_associations_masked,True
7S5L_A,enzyme_to_reaction,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,A0A4D6IA24,0.9857344627380371,False,7,RHEA:16965,0.011957908049225807,primary,0.0106216324493289,0.0016466205706819892,20.0,14.352700233459473,0.6666666666666666,0.6666666666666666,0.471404492855072,0.0004891546559520066,0.0990259024510306,0.5004748338081672,0.7833333333333333,0.018219283500272677,False,11,,uncalibrated,enzyme_to_reaction_top20,manual_review_required,not_applicable_known_associations_masked,True
7S5L_A,enzyme_to_reaction,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,A0A4D6IA24,0.9857344627380371,False,8,RHEA:68712,0.011875409632921219,primary,0.011875409632921219,0.0,8.666666984558105,1.247219204902649,1.0,0.6666666666666666,0.471404492855072,0.0004891546559520066,0.0990259024510306,0.5004748338081672,0.7833333333333333,0.018219283500272677,False,11,,uncalibrated,enzyme_to_reaction_top20,manual_review_required,not_applicable_known_associations_masked,True
7S5L_A,enzyme_to_reaction,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,A0A4D6IA24,0.9857344627380371,False,9,RHEA:80395,0.011796627193689346,primary,0.011247304268181324,0.0005199320730753243,12.333333015441895,3.0912060737609863,1.0,0.6666666666666666,0.471404492855072,0.0004891546559520066,0.0990259024510306,0.5004748338081672,0.7833333333333333,0.018219283500272677,False,11,,uncalibrated,enzyme_to_reaction_top20,manual_review_required,not_applicable_known_associations_masked,True
7S5L_A,enzyme_to_reaction,neighbor_hybrid_direct_0.75,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,A0A4D6IA24,0.9857344627380371,False,1,RHEA:68712,0.9990026950836182,primary,0.9986702799797058,0.00047013405128382146,1.0,0.0,1.0,1.0,0.0,0.00047013405128382146,0.043388078913046094,0.5,0.7777777777777778,0.022393652906816695,False,11,,uncalibrated,enzyme_to_reaction_top3,manual_review_required,not_applicable_known_associations_masked,True
7S5L_A,enzyme_to_reaction,neighbor_hybrid_direct_0.75,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,A0A4D6IA24,0.9857344627380371,False,2,RHEA:68824,0.993018627166748,primary,0.9883643984794617,0.002859810832887888,2.6666667461395264,0.471404492855072,1.0,1.0,0.0,0.00047013405128382146,0.043388078913046094,0.5,0.7777777777777778,0.022393652906816695,False,11,,uncalibrated,enzyme_to_reaction_top3,manual_review_required,not_applicable_known_associations_masked,True
7S5L_A,enzyme_to_reaction,neighbor_hybrid_direct_0.75,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,A0A4D6IA24,0.9857344627380371,False,3,RHEA:30383,0.9820479154586792,primary,0.9780585169792175,0.0016286650206893682,7.0,3.7416574954986572,0.3333333333333333,1.0,0.0,0.00047013405128382146,0.043388078913046094,0.5,0.7777777777777778,0.022393652906816695,False,11,,uncalibrated,enzyme_to_reaction_top3,manual_review_required,not_applicable_known_associations_masked,True
A0A010YQZ8,enzyme_to_reaction,rrf_e2r_top10_primary0.35_secondary0.65_c60,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,F8JK18,0.990109384059906,False,1,RHEA:78987,0.016129031777381897,primary,0.016190728172659874,4.36255031672772e-05,1.0,0.0,1.0,1.0,0.0,4.36255031672772e-05,0.0280188374318779,0.46520146520146516,0.7,0.0015310492653221224,False,24,,uncalibrated,enzyme_to_reaction_top10,manual_review_required,not_applicable_known_associations_masked,True
A0A010YQZ8,enzyme_to_reaction,rrf_e2r_top10_primary0.35_secondary0.65_c60,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,F8JK18,0.990109384059906,False,10,RHEA:74627,0.011731883510947227,primary,0.01119998935610056,0.0011451379396021366,18.33333396911621,9.104333877563477,0.3333333333333333,1.0,0.0,4.36255031672772e-05,0.0280188374318779,0.46520146520146516,0.7,0.0015310492653221224,False,24,,uncalibrated,enzyme_to_reaction_top10,manual_review_required,not_applicable_known_associations_masked,True
A0A010YQZ8,enzyme_to_reaction,rrf_e2r_top10_primary0.35_secondary0.65_c60,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,F8JK18,0.990109384059906,False,2,RHEA:78979,0.016055164858698845,primary,0.01596360094845295,7.436562009388581e-05,2.0,0.0,1.0,1.0,0.0,4.36255031672772e-05,0.0280188374318779,0.46520146520146516,0.7,0.0015310492653221224,False,24,,uncalibrated,enzyme_to_reaction_top10,manual_review_required,not_applicable_known_associations_masked,True
A0A010YQZ8,enzyme_to_reaction,rrf_e2r_top10_primary0.35_secondary0.65_c60,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,F8JK18,0.990109384059906,False,3,MARTS_EXT_RXN_51c6e7c89344,0.015625,primary,0.015402709133923054,0.00021362693223636597,3.6666667461395264,0.471404492855072,1.0,1.0,0.0,4.36255031672772e-05,0.0280188374318779,0.46520146520146516,0.7,0.0015310492653221224,True,24,,uncalibrated,enzyme_to_reaction_top10,manual_review_required,not_applicable_known_associations_masked,True
A0A010YQZ8,enzyme_to_reaction,rrf_e2r_top10_primary0.35_secondary0.65_c60,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,F8JK18,0.990109384059906,False,4,RHEA:53620,0.015555555000901222,primary,0.01542744506150484,0.0003689351142384112,4.0,0.8164966106414795,1.0,1.0,0.0,4.36255031672772e-05,0.0280188374318779,0.46520146520146516,0.7,0.0015310492653221224,False,24,,uncalibrated,enzyme_to_reaction_top10,manual_review_required,not_applicable_known_associations_masked,True
A0A010YQZ8,enzyme_to_reaction,rrf_e2r_top10_primary0.35_secondary0.65_c60,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,F8JK18,0.990109384059906,False,5,RHEA:54640,0.014567348174750805,primary,0.013337797485291958,0.0019371084636077285,9.0,7.1180524826049805,0.6666666666666666,1.0,0.0,4.36255031672772e-05,0.0280188374318779,0.46520146520146516,0.7,0.0015310492653221224,False,24,,uncalibrated,enzyme_to_reaction_top10,manual_review_required,not_applicable_known_associations_masked,True
A0A010YQZ8,enzyme_to_reaction,rrf_e2r_top10_primary0.35_secondary0.65_c60,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,F8JK18,0.990109384059906,False,6,MARTS_EXT_RXN_1d852b407f95,0.01389054674655199,primary,0.013329952955245972,0.0016726508038118482,9.0,4.966554641723633,0.6666666666666666,1.0,0.0,4.36255031672772e-05,0.0280188374318779,0.46520146520146516,0.7,0.0015310492653221224,True,24,,uncalibrated,enzyme_to_reaction_top10,manual_review_required,not_applicable_known_associations_masked,True
A0A010YQZ8,enzyme_to_reaction,rrf_e2r_top10_primary0.35_secondary0.65_c60,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,F8JK18,0.990109384059906,False,7,RHEA:54636,0.013505839742720127,primary,0.013260532170534134,0.0004404693318065256,7.333333492279053,1.2472190856933594,1.0,1.0,0.0,4.36255031672772e-05,0.0280188374318779,0.46520146520146516,0.7,0.0015310492653221224,False,24,,uncalibrated,enzyme_to_reaction_top10,manual_review_required,not_applicable_known_associations_masked,True
