query_id,direction,ranking_objective,score_source,model_directory,known_associations_masked,empirical_reliability_status,rank,candidate_id,score,selection_source,ensemble_score_mean,ensemble_score_std,ensemble_rank_mean,ensemble_rank_std,ensemble_topk_vote_fraction,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_score_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,ensemble_boundary_margin_z,candidate_source,entry_name,reviewed,protein_name,gene_names,organism_name,organism_id,length,pfam_combination,domain_family,protein_existence,evidence_quality_tier,cluster_id,cluster_size,selection_reason,terpene_type,tps_class,substrate_name,product_name,pfam_architecture,contract_status,allowed_candidate_architectures,family_compatibility
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,11,A0A060ZQJ1,0.5800007581710815,primary,0.5800007581710815,0.054267436265945435,16.33333396911621,6.649979114532471,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0A060ZQJ1_9ACTN,False,"Squalene-hopene/tetraprenyl-beta-curcumene cyclase (EC 4.2.1.129, EC 5.4.99.17)",J2Z30_002387,Streptomyces iranensis,576784,648,PF13243;PF13249,triterpene_cyclase,Inferred from homology,C_homology_named,A0A4R4UF93,1096,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,12,A0A098GBW4,0.5794402956962585,primary,0.5794402956962585,0.023579789325594902,17.66666603088379,10.208928108215332,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0A098GBW4_9GAMM,False,Squalene--hopene cyclase (EC 5.4.99.17),shc LFA_3651,Legionella fallonii LLAP-10,1212491,656,PF13243;PF13249,triterpene_cyclase,Inferred from homology,C_homology_named,A0A098GBW4,1,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,13,A0A1C3EHM9,0.5751256346702576,primary,0.5751256346702576,0.05086975544691086,18.0,7.257180213928223,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0A1C3EHM9_9PLAN,False,Squalene--hopene cyclase,A6X21_20570,Planctopirus hydrillae,1841610,705,PF13243;PF13249,triterpene_cyclase,Inferred from homology,C_homology_named,A0A517T9A6,40,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,14,A0A4D4KJV3,0.5744554400444031,primary,0.5744554400444031,0.04578019678592682,17.66666603088379,3.399346113204956,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0A4D4KJV3_9ACTN,False,Squalene-hopene cyclase,SANT12839_076500,Streptomyces antimycoticus,68175,389,PF13243;PF13249,triterpene_cyclase,Inferred from homology,C_homology_named,A0A4D4KJV3,2,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,15,A0AA43QL43,0.5706557631492615,primary,0.5706557631492615,0.03906656801700592,17.66666603088379,0.471404492855072,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0AA43QL43_9LECA,False,Terpene cyclase/mutase family member (EC 5.4.99.-),OHK93_006884,Ramalina farinacea,258253,689,PF13243;PF13249,triterpene_cyclase,Inferred from homology,C_homology_named,A0AA43QL43,1,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,16,A0AAT9HJ42,0.5666345357894897,primary,0.5666345357894897,0.054718196392059326,22.66666603088379,9.392668724060059,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0AAT9HJ42_9ACTN,False,Squalene--hopene cyclase,SHKM778_38270,Streptomyces haneummycinicus,3074435,518,PF13243;PF13249,triterpene_cyclase,Inferred from homology,C_homology_named,A0AAT9HJ42,1,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,17,A0AA35R7S7,0.561892032623291,primary,0.561892032623291,0.034286387264728546,17.33333396911621,3.0912060737609863,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0AA35R7S7_GEOBA,False,Squalene--hopene cyclase,GBAR_LOCUS4153,Geodia barretti (Barrett's horny sponge),519541,291,PF13243,triterpene_cyclase,Inferred from homology,C_homology_named,A0AA35R7S7,1,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,classII_cyclase_single_domain,reference_supported,osc_full,architecture_mismatch
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,18,A0AA96G7C4,0.561295747756958,primary,0.561295747756958,0.03299831226468086,20.33333396911621,9.104333877563477,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0AA96G7C4_9BACT,False,Squalene--hopene cyclase (EC 5.4.99.17),shc PP769_12205,Candidatus Nitrospira allomarina,3020900,841,PF13243;PF13249,triterpene_cyclase,Inferred from homology,C_homology_named,A0AA96G7C4,2,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,19,A0AAD9SMM7,0.5608229637145996,primary,0.5608229637145996,0.027590185403823853,19.0,4.242640495300293,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0AAD9SMM7_DIAAM,False,Squalene cyclase N-terminal domain-containing protein,N8I77_000073,Diaporthe amygdali (Fusicoccum amygdali),1214568,216,PF13249,triterpene_cyclase,Predicted,D_named_predicted,A0AAD9SMM7,1,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_domain_fragment,reference_supported,osc_full,architecture_mismatch
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,20,A0A1I6MI71,0.5565349459648132,primary,0.5565349459648132,0.03771841153502464,21.33333396911621,4.921607494354248,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0A1I6MI71_9BACT,False,Squalene-hopene/tetraprenyl-beta-curcumene cyclase,SAMN05421771_2684,Granulicella pectinivorans,474950,665,PF13243;PF13249,triterpene_cyclase,Inferred from homology,C_homology_named,A0A7S7NWG6,4,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,21,A0A401L677,0.5509639382362366,primary,0.5509639382362366,0.018501585349440575,22.0,3.7416574954986572,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0A401L677_ASPAW,False,Squalene--hopene cyclase,AAWM_09870,Aspergillus awamori (Black koji mold),105351,903,PF13243;PF13249,triterpene_cyclase,Predicted,D_named_predicted,A0A401L677,1,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,22,S4MSQ6,0.5502169728279114,primary,0.5502169728279114,0.043278008699417114,25.33333396911621,7.586537837982178,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,S4MSQ6_9ACTN,False,Putative Squalene--hopene cyclase,STAFG_3264,Streptomyces afghaniensis 772,1283301,337,PF13243,triterpene_cyclase,Inferred from homology,C_homology_named,S4MSQ6,1,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,classII_cyclase_single_domain,reference_supported,osc_full,architecture_mismatch
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,23,A0A0C1V517,0.5501900315284729,primary,0.5501900315284729,0.0344751812517643,24.0,3.5590262413024902,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0A0C1V517_9BACT,False,Squalene-hopene cyclase,A946_05060,Methylacidiphilum kamchatkense Kam1,1202785,689,PF13243;PF13249,triterpene_cyclase,Inferred from homology,C_homology_named,A0A146GCT5,14,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,24,A0A146GGI9,0.5500214695930481,primary,0.5500214695930481,0.01114567369222641,25.66666603088379,11.953614234924316,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0A146GGI9_9LECA,False,Terpene cyclase/mutase family member (EC 5.4.99.-),MaSHCa,Myelochroa aurulenta,358640,667,PF13243;PF13249,triterpene_cyclase,Evidence at transcript level,B_experimental_or_transcript_named,A0A9W9XTR5,180,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,25,A0AAD4CV23,0.5445744395256042,primary,0.5445744395256042,0.008672848343849182,27.0,8.83176040649414,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0AAD4CV23_ASPNN,False,Terpene cyclase/mutase family member (EC 5.4.99.-),FE257_012399,Aspergillus nanangensis,2582783,667,PF13243;PF13249,triterpene_cyclase,Inferred from homology,C_homology_named,A0AAD4CV23,1,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,26,G6XHR5,0.5439850091934204,primary,0.5439850091934204,0.03331921994686127,27.66666603088379,3.858612298965454,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,G6XHR5_9PROT,False,Squalene-hopene cyclase,GMO_10590,Gluconobacter morbifer G707,1088869,664,PF13243;PF13249,triterpene_cyclase,Inferred from homology,C_homology_named,G6XHR5,1,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,27,Q2W7K4,0.5434979200363159,primary,0.5434979200363159,0.06749947369098663,29.33333396911621,16.43843650817871,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,Q2W7K4_PARM1,False,Squalene cyclase,amb1367,Paramagnetospirillum magneticum (strain ATCC 700264 / AMB-1) (Magnetospirillum magneticum),342108,592,PF13243;PF13249,triterpene_cyclase,Inferred from homology,C_homology_named,Q2W7K4,1,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,28,A0A9P0AIW7,0.5415135025978088,primary,0.5415135025978088,0.03536983206868172,27.66666603088379,9.977753639221191,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0A9P0AIW7_BEMTA,False,Squalene cyclase N-terminal domain-containing protein,BEMITA_LOCUS11241,Bemisia tabaci (Sweetpotato whitefly) (Aleurodes tabaci),7038,349,PF13249,triterpene_cyclase,Inferred from homology,C_homology_named,A0A9P0AIW7,1,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_domain_fragment,reference_supported,osc_full,architecture_mismatch
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,29,A0A9P0A395,0.5374764800071716,primary,0.5374764800071716,0.0414336696267128,28.0,12.328827857971191,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0A9P0A395_BEMTA,False,Squalene cyclase C-terminal domain-containing protein,BEMITA_LOCUS4654,Bemisia tabaci (Sweetpotato whitefly) (Aleurodes tabaci),7038,300,PF13243,triterpene_cyclase,Inferred from homology,C_homology_named,A0A9P0AIY9,2,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,classII_cyclase_single_domain,reference_supported,osc_full,architecture_mismatch
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,30,A0A059XY42,0.5340451598167419,primary,0.5340451598167419,0.06831343472003937,31.33333396911621,14.197026252746582,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0A059XY42_9BACT,False,Squalene cyclase,Y981_03765,Leptospirillum ferriphilum YSK,1441628,683,PF13243;PF13249,triterpene_cyclase,Inferred from homology,C_homology_named,A0ABN7KJ19,79,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,31,A0A9P0AJ17,0.5322220325469971,primary,0.5322220325469971,0.013922278769314289,30.0,11.575837135314941,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0A9P0AJ17_BEMTA,False,Terpene cyclase/mutase family member (EC 5.4.99.-),BEMITA_LOCUS12258,Bemisia tabaci (Sweetpotato whitefly) (Aleurodes tabaci),7038,743,PF13243;PF13249,triterpene_cyclase,Inferred from homology,C_homology_named,A0A9P0AJ17,1,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,32,A0A370TZU5,0.5281525254249573,primary,0.5281525254249573,0.026163753122091293,30.0,9.201449394226074,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0A370TZU5_9HELO,False,Terpene cyclase family member,BP5553_01009,Venustampulla echinocandica,2656787,577,PF13243;PF13249,triterpene_cyclase,Predicted,D_named_predicted,A0A370TZU5,1,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,33,A0A423PWV2,0.5237241387367249,primary,0.5237241387367249,0.041723065078258514,34.33333206176758,5.557777404785156,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0A423PWV2_9GAMM,False,Squalene--hopene cyclase,SAJA_05360,Salinisphaera japonica YTM-1,1209778,998,PF13243;PF13249,triterpene_cyclase,Inferred from homology,C_homology_named,A0A423PWV2,1,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
MARTS_EXT_RXN_000c8b710696,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,5,not_applicable_candidate_universe_expanded,34,A0A1L9T4I0,0.5233501195907593,primary,0.5233501195907593,0.03905247524380684,35.33333206176758,4.189935207366943,1.0,1.0,0.0,0.021696997806429863,0.4516859566070398,0.6106790110585177,0.86,0.0009909805062698657,uniprot_primary,A0A1L9T4I0_9EURO,False,Terpene cyclase/mutase family member (EC 5.4.99.-),ASPSYDRAFT_50233,Aspergillus sydowii CBS 593.65,1036612,668,PF13243;PF13249,triterpene_cyclase,Inferred from homology,C_homology_named,A0A1L9T4I0,1,best_unreviewed_cluster_representative,tri,2,squalene,hop-22(29)-ene,osc_full,reference_supported,osc_full,compatible
