query_id,direction,ranking_objective,score_source,model_directory,known_associations_masked,empirical_reliability_status,rank,candidate_id,score,selection_source,ensemble_score_mean,ensemble_score_std,ensemble_rank_mean,ensemble_rank_std,ensemble_topk_vote_fraction,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_score_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,ensemble_boundary_margin_z,candidate_source,entry_name,reviewed,protein_name,gene_names,organism_name,organism_id,length,pfam_combination,domain_family,protein_existence,evidence_quality_tier,cluster_id,cluster_size,selection_reason,terpene_type,tps_class,substrate_name,product_name,pfam_architecture,contract_status,allowed_candidate_architectures,family_compatibility
MARTS_EXT_RXN_035143e0b4ac,reaction_to_enzyme,top10,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,1,not_applicable_candidate_universe_expanded,9,A0ABU0CSH8,0.4312497079372406,primary,0.4312497079372406,0.03307098150253296,16.0,7.788880825042725,0.3333333333333333,0.6666666666666666,0.471404492855072,0.03264898434281349,0.2506579671782836,0.27777777777777773,0.6333333333333333,0.005865856443992007,uniprot_primary,A0ABU0CSH8_9BACI,False,Sporulenol synthase (EC 4.2.1.137),J2S00_001637,Caldalkalibacillus uzonensis,353224,461,PF13243;PF13249,triterpene_cyclase,Inferred from homology,C_homology_named,A0ABU0CSH8,1,best_unreviewed_cluster_representative,di,1,(+)-copalyl diphosphate,(+)-copalol,osc_full,unsupported_or_unresolved_reference_family,,unsupported_expansion_family
MARTS_EXT_RXN_035143e0b4ac,reaction_to_enzyme,top10,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,1,not_applicable_candidate_universe_expanded,10,A0ABT8M726,0.4295203685760498,primary,0.4295203685760498,0.028789136558771133,16.66666603088379,7.717224597930908,0.3333333333333333,0.6666666666666666,0.471404492855072,0.03264898434281349,0.2506579671782836,0.27777777777777773,0.6333333333333333,0.005865856443992007,uniprot_primary,A0ABT8M726_9EURY,False,Squalene cyclase C-terminal domain-containing protein,FGU65_02215,Methanoculleus frigidifontis,2584085,414,PF13243,triterpene_cyclase,Predicted,D_named_predicted,A0ABT8M726,1,best_unreviewed_cluster_representative,di,1,(+)-copalyl diphosphate,(+)-copalol,classII_cyclase_single_domain,unsupported_or_unresolved_reference_family,,unsupported_expansion_family
MARTS_EXT_RXN_0396c90bff0f,reaction_to_enzyme,top10,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,1,not_applicable_candidate_universe_expanded,10,A0A8X8YLH7,0.43024393916130066,primary,0.4302439391613006,0.03720374032855034,12.666666984558105,4.496912479400635,0.6666666666666666,1.0,0.0,0.010930102318525314,0.027669932534864883,0.8787878787878789,0.9666666666666667,0.5022122295931216,uniprot_primary,A0A8X8YLH7_SALSN,False,Terpene synthase metal-binding domain-containing protein,SASPL_106254,Salvia splendens (Scarlet sage),180675,362,PF03936,plant_like_classI_II,Predicted,D_named_predicted,A0A8X8YS56,2,best_unreviewed_cluster_representative,mono,1,(2E)-GPP,p-cymene,plant_tps_single_PF03936,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,architecture_mismatch
MARTS_EXT_RXN_0bc621c08854,reaction_to_enzyme,top3,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,1,not_applicable_candidate_universe_expanded,2,A0A226F1D5,0.5064316391944885,primary,0.5064316391944885,0.04293365031480789,2.6666667461395264,0.942808985710144,0.6666666666666666,1.0,0.0,0.006428088527172804,0.8071736964609737,0.39999999999999997,0.6666666666666666,0.09226708157602151,uniprot_primary,A0A226F1D5_FOLCA,False,(+)-germacrene D synthase,Fcan01_01514,Folsomia candida (Springtail),158441,350,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A226F1D5,1,best_unreviewed_cluster_representative,mono,1,(2E)-GPP,sylvestrene,bacterial_classI,unsupported_or_unresolved_reference_family,,unsupported_expansion_family
MARTS_EXT_RXN_0bc621c08854,reaction_to_enzyme,top10,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,1,not_applicable_candidate_universe_expanded,2,A0A226F1D5,0.5064316391944885,primary,0.5064316391944885,0.04293365031480789,2.6666667461395264,0.942808985710144,1.0,1.0,0.0,0.006428088527172804,0.8071736964609737,0.36507936507936506,0.6666666666666666,0.0019439738288435917,uniprot_primary,A0A226F1D5_FOLCA,False,(+)-germacrene D synthase,Fcan01_01514,Folsomia candida (Springtail),158441,350,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A226F1D5,1,best_unreviewed_cluster_representative,mono,1,(2E)-GPP,sylvestrene,bacterial_classI,unsupported_or_unresolved_reference_family,,unsupported_expansion_family
MARTS_EXT_RXN_0bc621c08854,reaction_to_enzyme,top10,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,1,not_applicable_candidate_universe_expanded,4,A0A7R9LNP4,0.48488569259643555,primary,0.4848856925964355,0.04753661900758743,3.6666667461395264,0.942808985710144,1.0,1.0,0.0,0.006428088527172804,0.8071736964609737,0.36507936507936506,0.6666666666666666,0.0019439738288435917,uniprot_primary,A0A7R9LNP4_9ACAR,False,Terpene synthase,ONB1V03_LOCUS4909,Oppiella nova,334625,457,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A7R9LNP4,1,best_unreviewed_cluster_representative,mono,1,(2E)-GPP,sylvestrene,bacterial_classI,unsupported_or_unresolved_reference_family,,unsupported_expansion_family
MARTS_EXT_RXN_0bc621c08854,reaction_to_enzyme,top10,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,1,not_applicable_candidate_universe_expanded,5,A0AAV9XNK6,0.4203733503818512,primary,0.4203733503818512,0.03340458497405052,12.333333015441895,8.730533599853516,0.6666666666666666,1.0,0.0,0.006428088527172804,0.8071736964609737,0.36507936507936506,0.6666666666666666,0.0019439738288435917,uniprot_primary,A0AAV9XNK6_9PEZI,False,Terpene synthase (EC 4.2.3.-),TWF694_000318,Orbilia ellipsospora,2528407,356,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0AAV9XNK6,1,best_unreviewed_cluster_representative,mono,1,(2E)-GPP,sylvestrene,bacterial_classI,unsupported_or_unresolved_reference_family,,unsupported_expansion_family
MARTS_EXT_RXN_0bc621c08854,reaction_to_enzyme,top10,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,1,not_applicable_candidate_universe_expanded,7,A0ABR0S8V8,0.40717020630836487,primary,0.4071702063083648,0.043015334755182266,13.666666984558105,4.784233570098877,0.3333333333333333,1.0,0.0,0.006428088527172804,0.8071736964609737,0.36507936507936506,0.6666666666666666,0.0019439738288435917,uniprot_primary,A0ABR0S8V8_9HYPO,False,Terpene synthase (EC 4.2.3.-),PT974_12568,Cladobotryum mycophilum,491253,357,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0ABR0S8V8,1,best_unreviewed_cluster_representative,mono,1,(2E)-GPP,sylvestrene,bacterial_classI,unsupported_or_unresolved_reference_family,,unsupported_expansion_family
MARTS_EXT_RXN_0e08d025745c,reaction_to_enzyme,top10,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,1,not_applicable_candidate_universe_expanded,4,A0A2H5MUU2,0.4619925320148468,primary,0.4619925320148468,0.04817022755742073,9.0,9.933109283447266,0.6666666666666666,0.6666666666666666,0.471404492855072,0.008935575373470783,0.09677110134024304,0.3055555555555555,0.6666666666666666,0.0195480291765897,uniprot_primary,A0A2H5MUU2_CITUN,False,Terpene synthase metal-binding domain-containing protein,CUMW_272210,Citrus unshiu (Satsuma mandarin) (Citrus nobilis var. unshiu),55188,297,PF03936,plant_like_classI_II,Predicted,D_named_predicted,A0AAD9TWY1,4,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",ent-isokaurene,plant_tps_single_PF03936,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,architecture_mismatch
MARTS_EXT_RXN_0e08d025745c,reaction_to_enzyme,top10,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,1,not_applicable_candidate_universe_expanded,5,A0A834TLE0,0.44714924693107605,primary,0.447149246931076,0.034162163734436035,6.333333492279053,3.399346351623535,0.6666666666666666,0.6666666666666666,0.471404492855072,0.008935575373470783,0.09677110134024304,0.3055555555555555,0.6666666666666666,0.0195480291765897,uniprot_primary,A0A834TLE0_9FABA,False,"Ent-kaur-16-ene synthase, chloroplastic-like",G2W53_022557,Senna tora,362788,324,PF03936,plant_like_classI_II,Predicted,D_named_predicted,A0A834TLE0,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",ent-isokaurene,plant_tps_single_PF03936,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,architecture_mismatch
MARTS_EXT_RXN_0e08d025745c,reaction_to_enzyme,top10,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,1,not_applicable_candidate_universe_expanded,8,A0A7J6WQL7,0.4055115878582001,primary,0.4055115878582001,0.01250509638339281,12.0,2.8284270763397217,0.3333333333333333,0.6666666666666666,0.471404492855072,0.008935575373470783,0.09677110134024304,0.3055555555555555,0.6666666666666666,0.0195480291765897,uniprot_primary,A0A7J6WQL7_THATH,False,Ent-kaurene synthase,FRX31_010751,Thalictrum thalictroides (Rue-anemone) (Anemone thalictroides),46969,295,PF03936,plant_like_classI_II,Predicted,D_named_predicted,A0A7J6WQL7,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",ent-isokaurene,plant_tps_single_PF03936,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,architecture_mismatch
MARTS_EXT_RXN_12ea76795241,reaction_to_enzyme,top3,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,5,not_applicable_candidate_universe_expanded,1,A0A2G2W898,0.6329045295715332,primary,0.6329045295715332,0.00855287630110979,2.0,0.8164966106414795,1.0,0.3333333333333333,0.8164966106414795,0.00855287630110979,0.11989829652796818,0.4666666666666666,0.7777777777777778,0.35276717272082475,uniprot_primary,A0A2G2W898_CAPBA,False,Terpene synthase metal-binding domain-containing protein,CQW23_20291,Capsicum baccatum (Peruvian pepper),33114,214,PF03936,plant_like_classI_II,Inferred from homology,C_homology_named,A0AC58SAH4,9,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",premnaspirodiene,plant_tps_single_PF03936,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,architecture_mismatch
MARTS_EXT_RXN_12ea76795241,reaction_to_enzyme,top10,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,5,not_applicable_candidate_universe_expanded,1,A0A2G2W898,0.6329045295715332,primary,0.6329045295715332,0.00855287630110979,2.0,0.8164966106414795,1.0,0.3333333333333333,0.8164966106414795,0.00855287630110979,0.11989829652796818,0.2998575498575498,0.6666666666666666,0.023022439437236406,uniprot_primary,A0A2G2W898_CAPBA,False,Terpene synthase metal-binding domain-containing protein,CQW23_20291,Capsicum baccatum (Peruvian pepper),33114,214,PF03936,plant_like_classI_II,Inferred from homology,C_homology_named,A0AC58SAH4,9,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",premnaspirodiene,plant_tps_single_PF03936,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,architecture_mismatch
MARTS_EXT_RXN_12ea76795241,reaction_to_enzyme,top10,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,5,not_applicable_candidate_universe_expanded,5,A0A804HMT5,0.5294458270072937,primary,0.5294458270072937,0.040200281888246536,6.0,3.5590262413024902,0.6666666666666666,0.3333333333333333,0.8164966106414795,0.00855287630110979,0.11989829652796818,0.2998575498575498,0.6666666666666666,0.023022439437236406,uniprot_primary,A0A804HMT5_MUSAM,False,Terpene synthase metal-binding domain-containing protein,,Musa acuminata subsp. malaccensis (Wild banana) (Musa malaccensis),214687,274,PF03936,plant_like_classI_II,Predicted,D_named_predicted,A0A804JXY1,5,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",premnaspirodiene,plant_tps_single_PF03936,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,architecture_mismatch
MARTS_EXT_RXN_12ea76795241,reaction_to_enzyme,top10,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,5,not_applicable_candidate_universe_expanded,6,A0A087G3X4,0.5271533131599426,primary,0.5271533131599426,0.05657167360186577,9.666666984558105,7.0395708084106445,0.6666666666666666,0.3333333333333333,0.8164966106414795,0.00855287630110979,0.11989829652796818,0.2998575498575498,0.6666666666666666,0.023022439437236406,uniprot_primary,A0A087G3X4_ARAAL,False,Terpene synthase metal-binding domain-containing protein,AALP_AAs45078U000300,Arabis alpina (Alpine rock-cress),50452,345,PF03936,plant_like_classI_II,Predicted,D_named_predicted,A0A087G3X4,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",premnaspirodiene,plant_tps_single_PF03936,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,architecture_mismatch
MARTS_EXT_RXN_12ea76795241,reaction_to_enzyme,top10,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,5,not_applicable_candidate_universe_expanded,8,A0A0B0MPF8,0.4974730312824249,primary,0.4974730312824249,0.015875328332185745,13.666666984558105,5.906681537628174,0.6666666666666666,0.3333333333333333,0.8164966106414795,0.00855287630110979,0.11989829652796818,0.2998575498575498,0.6666666666666666,0.023022439437236406,uniprot_primary,A0A0B0MPF8_GOSAR,False,Delta-cadinene synthase isozyme XC1,F383_28989,Gossypium arboreum (Tree cotton) (Gossypium nanking),29729,314,PF03936,plant_like_classI_II,Inferred from homology,C_homology_named,A0A0B0MYP5,12,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",premnaspirodiene,plant_tps_single_PF03936,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,architecture_mismatch
MARTS_EXT_RXN_12ea76795241,reaction_to_enzyme,top10,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,5,not_applicable_candidate_universe_expanded,10,A0AAV9EBI6,0.4828445613384247,primary,0.4828445613384247,0.0379401259124279,16.0,7.874007701873779,0.3333333333333333,0.3333333333333333,0.8164966106414795,0.00855287630110979,0.11989829652796818,0.2998575498575498,0.6666666666666666,0.023022439437236406,uniprot_primary,A0AAV9EBI6_ACOCL,False,(-)-germacrene D synthase,QJS10_CPA08g01460,Acorus calamus (Sweet flag),4465,363,PF03936,plant_like_classI_II,Predicted,D_named_predicted,A0AAV9EBI6,3,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",premnaspirodiene,plant_tps_single_PF03936,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,architecture_mismatch
MARTS_EXT_RXN_1428f098b24c,reaction_to_enzyme,top10,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,3,not_applicable_candidate_universe_expanded,9,A0A5A7QA37,0.3968844711780548,primary,0.3968844711780548,0.029415052384138107,14.0,3.5590262413024902,0.3333333333333333,1.0,0.0,0.02128584496676922,1.5190271034416687,0.40170940170940167,0.7,0.029901070202056772,uniprot_primary,A0A5A7QA37_STRAF,False,Beta-farnesene synthase,STAS_18666,Striga asiatica (Asiatic witchweed) (Buchnera asiatica),4170,370,PF03936,plant_like_classI_II,Predicted,D_named_predicted,A0A5A7QA37,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP","cis-muurola-3,5-diene",plant_tps_single_PF03936,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,architecture_mismatch
MARTS_EXT_RXN_1da1a2f90d9e,reaction_to_enzyme,top3,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,1,not_applicable_candidate_universe_expanded,3,A0A8K1EU29,0.41775643825531006,primary,0.41775643825531,0.03495790809392929,5.333333492279053,2.624669313430786,0.3333333333333333,1.0,0.0,0.013294560834765434,0.08659677682902983,0.5,0.7777777777777778,0.1326241308048597,uniprot_primary,A0A8K1EU29_9ROSI,False,TPS47,,Juglans sigillata,224355,393,PF03936,plant_like_classI_II,Evidence at transcript level,B_experimental_or_transcript_named,A0A8K1EU29,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",pogostol,plant_tps_single_PF03936,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,architecture_mismatch
MARTS_EXT_RXN_1da1a2f90d9e,reaction_to_enzyme,top10,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,1,not_applicable_candidate_universe_expanded,3,A0A8K1EU29,0.41775643825531006,primary,0.41775643825531,0.03495790809392929,5.333333492279053,2.624669313430786,1.0,1.0,0.0,0.013294560834765434,0.08659677682902983,0.22875816993464052,0.5333333333333333,0.00414558273016622,uniprot_primary,A0A8K1EU29_9ROSI,False,TPS47,,Juglans sigillata,224355,393,PF03936,plant_like_classI_II,Evidence at transcript level,B_experimental_or_transcript_named,A0A8K1EU29,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",pogostol,plant_tps_single_PF03936,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,architecture_mismatch
MARTS_EXT_RXN_1da1a2f90d9e,reaction_to_enzyme,top10,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,1,not_applicable_candidate_universe_expanded,4,A0A1E5WC51,0.4012669324874878,primary,0.4012669324874878,0.08852304518222809,24.0,28.29605484008789,0.6666666666666666,1.0,0.0,0.013294560834765434,0.08659677682902983,0.22875816993464052,0.5333333333333333,0.00414558273016622,uniprot_primary,A0A1E5WC51_9POAL,False,Beta-caryophyllene synthase,BAE44_0004161,Dichanthelium oligosanthes,888268,405,PF03936,plant_like_classI_II,Predicted,D_named_predicted,A0A1E5WC51,2,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",pogostol,plant_tps_single_PF03936,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,architecture_mismatch
